payload,id
"XYZ_Wiki_Title: 2016 World Short Track Speed Skating Championships XYZ_Wiki_All_Text: The 2016 World Short Track Speed Skating Championships took place from 11 to 13 March 2016 in Seoul, South Korea.They were the 41st World Short Track Speed Skating Championships.
 XYZ_Claim_Context: The 2016 World Short Track Speed Skating Championships took place from 11 to 13 March 2016 in Seoul, South Korea. They were the 41st World Short Track Speed Skating Championships. XYZ_Claim_Sentence: The 2016 World Short Track Speed Skating Championships took place from 11 to 13 March 2016 in Seoul, South Korea. XYZ_Extracted_Claims: []",2016_World_Short_Track_Speed_Skating_Championships_0
"XYZ_Wiki_Title: 2016 World Short Track Speed Skating Championships XYZ_Wiki_All_Text: The 2016 World Short Track Speed Skating Championships took place from 11 to 13 March 2016 in Seoul, South Korea.They were the 41st World Short Track Speed Skating Championships.
 XYZ_Claim_Context: The 2016 World Short Track Speed Skating Championships took place from 11 to 13 March 2016 in Seoul, South Korea. They were the 41st World Short Track Speed Skating Championships. XYZ_Claim_Sentence: They were the 41st World Short Track Speed Skating Championships. XYZ_Extracted_Claims: []",2016_World_Short_Track_Speed_Skating_Championships_1
"XYZ_Wiki_Title: 2016 Gyeongju earthquake XYZ_Wiki_All_Text: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea.Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year.The 2017 Pohang earthquake caused more damage despite being equal in magnitude.An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred.

List of earthquakes in 2016 Yangsan Fault
 XYZ_Claim_Context: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea. Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year. The 2017 Pohang earthquake caused more damage despite being equal in magnitude. An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred. XYZ_Claim_Sentence: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea. XYZ_Extracted_Claims: []",2016_Gyeongju_earthquake_0
"XYZ_Wiki_Title: 2016 Gyeongju earthquake XYZ_Wiki_All_Text: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea.Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year.The 2017 Pohang earthquake caused more damage despite being equal in magnitude.An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred.

List of earthquakes in 2016 Yangsan Fault
 XYZ_Claim_Context: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea. Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year. The 2017 Pohang earthquake caused more damage despite being equal in magnitude. An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred. XYZ_Claim_Sentence: Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year. XYZ_Extracted_Claims: [{'subclaim': 'The earthquake measured 5.8 on the local magnitude scale.', 'decontextualized': 'The 2016 Gyeongju earthquake measured 5.8 on the local magnitude scale.'}, {'subclaim': 'The earthquake measured 5.4 on another scale.', 'decontextualized': 'The 2016 Gyeongju earthquake measured 5.4 on the moment magnitude scale.'}, {'subclaim': 'It was the strongest earthquake in the country.', 'decontextualized': 'The 2016 Gyeongju earthquake was the strongest earthquake in South Korea up to that point.'}, {'subclaim': 'This earthquake was the strongest until the next year.', 'decontextualized': 'The 2016 Gyeongju earthquake was the strongest earthquake in South Korea until the occurrence of the 2017 Pohang earthquake.'}]",2016_Gyeongju_earthquake_1
"XYZ_Wiki_Title: 2016 Gyeongju earthquake XYZ_Wiki_All_Text: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea.Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year.The 2017 Pohang earthquake caused more damage despite being equal in magnitude.An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred.

List of earthquakes in 2016 Yangsan Fault
 XYZ_Claim_Context: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea. Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year. The 2017 Pohang earthquake caused more damage despite being equal in magnitude. An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred. XYZ_Claim_Sentence: The 2017 Pohang earthquake caused more damage despite being equal in magnitude. XYZ_Extracted_Claims: []",2016_Gyeongju_earthquake_2
"XYZ_Wiki_Title: 2016 Gyeongju earthquake XYZ_Wiki_All_Text: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea.Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year.The 2017 Pohang earthquake caused more damage despite being equal in magnitude.An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred.

List of earthquakes in 2016 Yangsan Fault
 XYZ_Claim_Context: The 2016 Gyeongju earthquake occurred on September 12 near Gyeongju, South Korea. Measuring 5.8 on the local magnitude scale (5.4 ), it was the strongest earthquake in the country until the following year. The 2017 Pohang earthquake caused more damage despite being equal in magnitude. An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred. XYZ_Claim_Sentence: An hour before, at 07:44:32 local time, a ML 5.1 foreshock occurred. XYZ_Extracted_Claims: []",2016_Gyeongju_earthquake_3
"XYZ_Wiki_Title: 2016 Russian elections XYZ_Wiki_All_Text: Election Day in Russia was 18 September 2016.Among them were the legislative election for the 7th State Duma, nine gubernatorial elections, 39 regional parliamentary elections, and many elections on the municipal and local level.

All 450 seats of the State Duma were up for re-election on 18 September.

Republic of Komi Tula Oblast Zabaykalsky Krai Tver Oblast Republic of Chechnya Ulyanovsk Oblast Republic of Tuva Republic of North Ossetia Republic of Karachay Cherkessia

Republic of Adygea Republic of Dagestan Republic of Ingushetia Republic of Karelia Republic of Mordovia Republic of Chechnya Republic of Chuvashia Altai Krai Kamchatka Krai Krasnoyarsk Krai Perm Krai Primorsky Krai Stavropol Krai Amur Oblast Astrakhan Oblast Vologda Oblast Kaliningrad Oblast Kirov Oblast Kursk Oblast Leningrad Oblast Lipetsk Oblast Moscow Oblast Murmansk Oblast Nizhny Novgorod Oblast Novgorod Oblast Omsk Oblast Orenburg Oblast Oryol Oblast Pskov Oblast Samara Oblast Sverdlovsk Oblast Tambov Oblast Tver Oblast Tomsk Oblast Tyumen Oblast Saint Petersburg Jewish Autonomous Oblast Khanty-Mansi Autonomous Okrug Chukotka Autonomous Okrug

Kemerovo

Ufa Nalchik Petrozavodsk Saransk Grozny Perm Stavropol Kaliningrad Kemerovo Saratov Khanty-Mansiysk

On election day in 2016 there were more than five thousand other elections of heads of municipalities and for local municipal councils of deputies in cities across the country, along with 148 local referendums.

Category:2016 elections in Russia Category:Regional elections in Russia
 XYZ_Claim_Context: Election Day in Russia was 18 September 2016. Among them were the legislative election for the 7th State Duma, nine gubernatorial elections, 39 regional parliamentary elections, and many elections on the municipal and local level. XYZ_Claim_Sentence: Election Day in Russia was 18 September 2016. XYZ_Extracted_Claims: [{'subclaim': 'There was an Election Day in Russia.', 'decontextualized': 'There was an Election Day in Russia where various elections were held.'}, {'subclaim': 'The date of the Election Day in Russia was 18 September 2016.', 'decontextualized': 'The date of the Election Day in Russia, where various elections were held, was 18 September 2016.'}]",2016_Russian_elections_0
"XYZ_Wiki_Title: 2016 Russian elections XYZ_Wiki_All_Text: Election Day in Russia was 18 September 2016.Among them were the legislative election for the 7th State Duma, nine gubernatorial elections, 39 regional parliamentary elections, and many elections on the municipal and local level.

All 450 seats of the State Duma were up for re-election on 18 September.

Republic of Komi Tula Oblast Zabaykalsky Krai Tver Oblast Republic of Chechnya Ulyanovsk Oblast Republic of Tuva Republic of North Ossetia Republic of Karachay Cherkessia

Republic of Adygea Republic of Dagestan Republic of Ingushetia Republic of Karelia Republic of Mordovia Republic of Chechnya Republic of Chuvashia Altai Krai Kamchatka Krai Krasnoyarsk Krai Perm Krai Primorsky Krai Stavropol Krai Amur Oblast Astrakhan Oblast Vologda Oblast Kaliningrad Oblast Kirov Oblast Kursk Oblast Leningrad Oblast Lipetsk Oblast Moscow Oblast Murmansk Oblast Nizhny Novgorod Oblast Novgorod Oblast Omsk Oblast Orenburg Oblast Oryol Oblast Pskov Oblast Samara Oblast Sverdlovsk Oblast Tambov Oblast Tver Oblast Tomsk Oblast Tyumen Oblast Saint Petersburg Jewish Autonomous Oblast Khanty-Mansi Autonomous Okrug Chukotka Autonomous Okrug

Kemerovo

Ufa Nalchik Petrozavodsk Saransk Grozny Perm Stavropol Kaliningrad Kemerovo Saratov Khanty-Mansiysk

On election day in 2016 there were more than five thousand other elections of heads of municipalities and for local municipal councils of deputies in cities across the country, along with 148 local referendums.

Category:2016 elections in Russia Category:Regional elections in Russia
 XYZ_Claim_Context: Election Day in Russia was 18 September 2016. Among them were the legislative election for the 7th State Duma, nine gubernatorial elections, 39 regional parliamentary elections, and many elections on the municipal and local level. XYZ_Claim_Sentence: Among them were the legislative election for the 7th State Duma, nine gubernatorial elections, 39 regional parliamentary elections, and many elections on the municipal and local level. XYZ_Extracted_Claims: []",2016_Russian_elections_1
"XYZ_Wiki_Title: 2017 Pohang earthquake XYZ_Wiki_All_Text: The 2017 Pohang earthquake, measuring magnitude 5.4 on the Richter magnitude scale, struck Heunghae, Pohang, North Gyeongsang Province, South Korea on November 15, 2017.It is tied with the 2016 Gyeongju earthquake as the country's strongest earthquake in modern history, and the most destructive ever recorded with ""an estimated 300 billion won (US$290 million) in damage.""

The earthquake, along with several aftershocks, caused significant infrastructure damage in the southern port city of Pohang.At least 82 people were injured in the earthquake, including 15 people who were hospitalized.About 1,124 people stayed in temporary shelters after they had to leave their homes.

According to an initial assessment by the Ministry of the Interior and Safety, the earthquake damaged 2,165 private properties, including 1,988 private houses.Of those, 52 homes suffered severe damage and 157 suffered serious damage.

Damage was also reported at 227 schools across the region, 107 of them in Pohang, 44 in Ulsan and 26 in Daegu.Furthermore, damage was reported at 79 public offices and parks, 23 port facilities, 7 roads, 90 shops, 77 factories, and 11 bridges.

Nearly 20,000 people, including soldiers, were mobilized to help clear debris and to assist in restoration works.More than 80 percent of damaged properties were restored within 4 days of the initial earthquake.

A seismograph installed nearby epicenter of this earthquake measured peak ground acceleration (PGA) of 0.58 g; Due to Pohang City's poor subsoil area, seismic wave amplified while passing through, making the damage somewhat heavier than the 5.8 magnitude 2016 Gyeongju earthquake.0.58 g of PGA is about equivalent to MMI Intensity VIII to IX.

The mainly caused fault of this earthquake was under debate; initially Yangsan Fault was thought to be the cause of this earthquake, however days later Korea Meteorological Administration (KMA) announced that Jangsa fault - a branch fault of Yangsan fault - is main cause of the earthquake.However, the Korea Institute of Geoscience and Mineral Resources (KIGAM) analyzed that the unknown fault caused this earthquake.Water injection in the ground by the geothermal plant in Pohang might have also triggered the earthquake.

The College Scholastic Ability Test was delayed by one week both to change testing sites and allow nerves a chance to relax from the quake.

2016 Gyeongju earthquake List of earthquakes in 2017 List of earthquakes in South Korea
 XYZ_Claim_Context: The 2017 Pohang earthquake, measuring magnitude 5.4 on the Richter magnitude scale, struck Heunghae, Pohang, North Gyeongsang Province, South Korea on November 15, 2017. It is tied with the 2016 Gyeongju earthquake as the country's strongest earthquake in modern history, and the most destructive ever recorded with ""an estimated 300 billion won (US$290 million) in damage."" XYZ_Claim_Sentence: The 2017 Pohang earthquake, measuring magnitude 5.4 on the Richter magnitude scale, struck Heunghae, Pohang, North Gyeongsang Province, South Korea on November 15, 2017. XYZ_Extracted_Claims: [{'subclaim': 'The 2017 Pohang earthquake struck on November 15, 2017.', 'decontextualized': 'The 2017 Pohang earthquake, which struck Heunghae, Pohang, North Gyeongsang Province, South Korea, struck on November 15, 2017.'}, {'subclaim': 'The 2017 Pohang earthquake struck in Heunghae.', 'decontextualized': 'The 2017 Pohang earthquake struck in Heunghae, a town located in Pohang, North Gyeongsang Province, South Korea.'}, {'subclaim': 'Heunghae is located in Pohang.', 'decontextualized': 'Heunghae is a town located in Pohang, North Gyeongsang Province, South Korea.'}, {'subclaim': 'Pohang is located in North Gyeongsang Province.', 'decontextualized': 'Pohang is a city located in North Gyeongsang Province, South Korea.'}, {'subclaim': 'North Gyeongsang Province is located in South Korea.', 'decontextualized': 'North Gyeongsang Province is a province located in South Korea.'}, {'subclaim': 'The 2017 Pohang earthquake measured magnitude 5.4.', 'decontextualized': 'The 2017 Pohang earthquake, which struck Heunghae, Pohang, North Gyeongsang Province, South Korea, measured magnitude 5.4.'}, {'subclaim': 'The magnitude of the 2017 Pohang earthquake was measured on the Richter magnitude scale.', 'decontextualized': 'The magnitude of the 2017 Pohang earthquake, which struck Heunghae, Pohang, North Gyeongsang Province, South Korea, was measured on the Richter magnitude scale.'}]",2017_Pohang_earthquake_0
"XYZ_Wiki_Title: 2017 Pohang earthquake XYZ_Wiki_All_Text: The 2017 Pohang earthquake, measuring magnitude 5.4 on the Richter magnitude scale, struck Heunghae, Pohang, North Gyeongsang Province, South Korea on November 15, 2017.It is tied with the 2016 Gyeongju earthquake as the country's strongest earthquake in modern history, and the most destructive ever recorded with ""an estimated 300 billion won (US$290 million) in damage.""

The earthquake, along with several aftershocks, caused significant infrastructure damage in the southern port city of Pohang.At least 82 people were injured in the earthquake, including 15 people who were hospitalized.About 1,124 people stayed in temporary shelters after they had to leave their homes.

According to an initial assessment by the Ministry of the Interior and Safety, the earthquake damaged 2,165 private properties, including 1,988 private houses.Of those, 52 homes suffered severe damage and 157 suffered serious damage.

Damage was also reported at 227 schools across the region, 107 of them in Pohang, 44 in Ulsan and 26 in Daegu.Furthermore, damage was reported at 79 public offices and parks, 23 port facilities, 7 roads, 90 shops, 77 factories, and 11 bridges.

Nearly 20,000 people, including soldiers, were mobilized to help clear debris and to assist in restoration works.More than 80 percent of damaged properties were restored within 4 days of the initial earthquake.

A seismograph installed nearby epicenter of this earthquake measured peak ground acceleration (PGA) of 0.58 g; Due to Pohang City's poor subsoil area, seismic wave amplified while passing through, making the damage somewhat heavier than the 5.8 magnitude 2016 Gyeongju earthquake.0.58 g of PGA is about equivalent to MMI Intensity VIII to IX.

The mainly caused fault of this earthquake was under debate; initially Yangsan Fault was thought to be the cause of this earthquake, however days later Korea Meteorological Administration (KMA) announced that Jangsa fault - a branch fault of Yangsan fault - is main cause of the earthquake.However, the Korea Institute of Geoscience and Mineral Resources (KIGAM) analyzed that the unknown fault caused this earthquake.Water injection in the ground by the geothermal plant in Pohang might have also triggered the earthquake.

The College Scholastic Ability Test was delayed by one week both to change testing sites and allow nerves a chance to relax from the quake.

2016 Gyeongju earthquake List of earthquakes in 2017 List of earthquakes in South Korea
 XYZ_Claim_Context: The 2017 Pohang earthquake, measuring magnitude 5.4 on the Richter magnitude scale, struck Heunghae, Pohang, North Gyeongsang Province, South Korea on November 15, 2017. It is tied with the 2016 Gyeongju earthquake as the country's strongest earthquake in modern history, and the most destructive ever recorded with ""an estimated 300 billion won (US$290 million) in damage."" XYZ_Claim_Sentence: It is tied with the 2016 Gyeongju earthquake as the country's strongest earthquake in modern history, and the most destructive ever recorded with ""an estimated 300 billion won (US$290 million) in damage."" XYZ_Extracted_Claims: []",2017_Pohang_earthquake_1
